,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,ALARM,pcMy,100,0.2,1,-2253.5350948213654,32,20,12,1274,26,0.625,0.43478260869565216,0.5128205128205128,9,5,4,0,0.6428571428571429,1.0,0.782608695652174
1,ALARM,pc_con,100,0.2,1,-2439.4747966930177,36,11,8,1278,35,0.5789473684210527,0.2391304347826087,0.3384615384615385,1,0,9,8,1.0,0.1111111111111111,0.19999999999999998
2,ALARM,ges_con,100,0.2,1,-2308.7602151663873,39,14,16,1270,32,0.4666666666666667,0.30434782608695654,0.3684210526315789,5,2,7,4,0.7142857142857143,0.5555555555555556,0.6250000000000001
3,ALARM,mahc_con,100,0.2,1,-2308.7602151663873,39,14,16,1270,32,0.4666666666666667,0.30434782608695654,0.3684210526315789,5,2,7,4,0.7142857142857143,0.5555555555555556,0.6250000000000001
4,ALARM,SaiyanH_con,100,0.2,1,-2124.9388296031,58,17,41,1245,29,0.29310344827586204,0.3695652173913043,0.3269230769230769,7,7,2,2,0.5,0.7777777777777778,0.6086956521739131
