,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,SPORTS,pcMy,100,0.2,1,-1326.9551265988016,11,4,2,55,11,0.6666666666666666,0.26666666666666666,0.3809523809523809,3,1,2,0,0.75,1.0,0.8571428571428571
1,SPORTS,pc_con,100,0.2,1,-1331.662645609868,12,3,1,56,12,0.75,0.2,0.31578947368421056,2,0,3,1,1.0,0.6666666666666666,0.8
2,SPORTS,ges_con,100,0.2,1,-1377.9837128703907,13,2,0,57,13,1.0,0.13333333333333333,0.23529411764705882,2,0,3,1,1.0,0.6666666666666666,0.8
3,SPORTS,mahc_con,100,0.2,1,-1375.1743270914192,15,0,2,55,15,0.0,0.0,0.0,0,0,3,3,0.0,0.0,0.0
4,SPORTS,SaiyanH_con,100,0.2,1,-inf,12,6,5,52,9,0.5454545454545454,0.4,0.4615384615384615,2,3,0,1,0.4,0.6666666666666666,0.5
