,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,SPORTS,pcMy,100,0.2,1,-1318.1640413188957,12,3,2,55,12,0.6,0.2,0.3,2,0,3,1,1.0,0.6666666666666666,0.8
1,SPORTS,pc_con,100,0.2,1,-1318.1640413188957,12,3,2,55,12,0.6,0.2,0.3,2,0,3,1,1.0,0.6666666666666666,0.8
2,SPORTS,ges_con,100,0.2,1,-1358.9977353073818,13,2,1,56,13,0.6666666666666666,0.13333333333333333,0.2222222222222222,2,0,3,1,1.0,0.6666666666666666,0.8
3,SPORTS,mahc_con,100,0.2,1,-1382.8269765816026,14,1,0,57,14,1.0,0.06666666666666667,0.125,1,0,3,2,1.0,0.3333333333333333,0.5
4,SPORTS,SaiyanH_con,100,0.2,1,-1363.7134434845816,14,4,6,51,11,0.4,0.26666666666666666,0.32,1,3,0,2,0.25,0.3333333333333333,0.28571428571428575
