,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1score,avgnmi,parametername,parametervalue,Con_F1,score
0,PROPERTY,UpCM0,,,,,27,5,9,662,26,0.35714285714285715,0.16129032258064516,0.2222222222222222,2,1,5,4,0.6666666666666666,0.3333333333333333,,0.49482302221402613,NumofEvaluation,100,0.4444444444444444,-3638.9718312450755
1,PROPERTY,UpCM1,,,,,24,7,7,664,24,0.5,0.22580645161290322,0.3111111111111111,3,0,6,3,1.0,0.5,,0.45869101816587254,NumofEvaluation,100,0.6666666666666666,-3622.780630390492
2,PROPERTY,UpCM2,,,,,25,6,6,665,25,0.5,0.1935483870967742,0.27906976744186046,2,0,6,4,1.0,0.3333333333333333,,0.5715755581844326,NumofEvaluation,100,0.5,-3711.1249744883185
3,PROPERTY,UpCM3,,,,,27,5,9,662,26,0.35714285714285715,0.16129032258064516,0.2222222222222222,2,1,5,4,0.6666666666666666,0.3333333333333333,,0.5349088809118397,NumofEvaluation,100,0.4444444444444444,-3681.130101859515
4,PROPERTY,UpCM4,,,,,23,9,7,664,22,0.5625,0.2903225806451613,0.3829787234042554,5,1,5,1,0.8333333333333334,0.8333333333333334,,0.40513709358901634,NumofEvaluation,100,0.8333333333333334,-3616.226751258607
