,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1score,avgnmi,parametername,parametervalue,Con_F1,score
0,DIARRHOEA,UpCM0,,,,,65,11,11,677,57,0.5,0.16176470588235295,0.24444444444444446,9,6,8,5,0.6,0.6428571428571429,,0.11163604164270087,NumofEvaluation,1000,0.6206896551724138,-2298.9141433622285
1,DIARRHOEA,UpCM1,,,,,62,12,8,680,56,0.6,0.17647058823529413,0.2727272727272727,9,4,10,5,0.6923076923076923,0.6428571428571429,,0.12467064680288152,NumofEvaluation,1000,0.6666666666666666,-2299.007404540799
2,DIARRHOEA,UpCM2,,,,,62,14,9,679,54,0.6086956521739131,0.20588235294117646,0.3076923076923077,11,6,8,3,0.6470588235294118,0.7857142857142857,,0.1066122615591869,NumofEvaluation,1000,0.7096774193548386,-2296.9210418095995
3,DIARRHOEA,UpCM3,,,,,63,13,10,678,55,0.5652173913043478,0.19117647058823528,0.2857142857142857,10,6,8,4,0.625,0.7142857142857143,,0.0972039355750689,NumofEvaluation,1000,0.6666666666666666,-2296.419385732076
4,DIARRHOEA,UpCM4,,,,,66,13,14,674,55,0.48148148148148145,0.19117647058823528,0.2736842105263158,10,9,5,4,0.5263157894736842,0.7142857142857143,,0.06777845151921959,NumofEvaluation,1000,0.6060606060606061,-2296.0110810200317
5,DIARRHOEA,UpCM5,,,,,64,13,12,676,55,0.52,0.19117647058823528,0.27956989247311825,10,7,7,4,0.5882352941176471,0.7142857142857143,,0.07468299248415225,NumofEvaluation,1000,0.6451612903225806,-2296.176316840328
6,DIARRHOEA,UpCM6,,,,,65,13,13,675,55,0.5,0.19117647058823528,0.2765957446808511,10,8,6,4,0.5555555555555556,0.7142857142857143,,0.07649214276519589,NumofEvaluation,1000,0.6250000000000001,-2296.379781316069
7,DIARRHOEA,UpCM7,,,,,65,12,12,676,56,0.5,0.17647058823529413,0.2608695652173913,9,7,7,5,0.5625,0.6428571428571429,,0.07642086952183635,NumofEvaluation,1000,0.6000000000000001,-2296.2344042999957
8,DIARRHOEA,UpCM8,,,,,66,13,14,674,55,0.48148148148148145,0.19117647058823528,0.2736842105263158,10,9,5,4,0.5263157894736842,0.7142857142857143,,0.07115725000285436,NumofEvaluation,1000,0.6060606060606061,-2296.039194163326
