,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,SPORTS,MOEAD_CD,10,0.2,1,2,16,1,2,55,14,0.3333333333333333,0.06666666666666667,0.1111111111111111,1,1,2,2,0.5,0.3333333333333333,0.4
1,SPORTS,pc,10,0.2,1,2,16,0,1,56,15,0.0,0.0,0.0,0,0,3,3,0.0,0.0,0.0
2,SPORTS,pc_con,10,0.2,1,2,16,0,1,56,15,0.0,0.0,0.0,0,0,3,3,0.0,0.0,0.0
