,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,ALARM,MOEAD_CD,50,0.2,1,4,38,12,8,1278,34,0.6,0.2608695652173913,0.36363636363636365,6,1,8,3,0.8571428571428571,0.6666666666666666,0.75
1,ALARM,pc,50,0.2,1,4,41,8,6,1280,38,0.5714285714285714,0.17391304347826086,0.26666666666666666,2,0,9,7,1.0,0.2222222222222222,0.3636363636363636
2,ALARM,pc_con,50,0.2,1,4,41,8,6,1280,38,0.5714285714285714,0.17391304347826086,0.26666666666666666,2,0,9,7,1.0,0.2222222222222222,0.3636363636363636
