,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,SPORTS,MOEAD_CD,100,0.2,1,7,13,2,2,55,13,0.5,0.13333333333333333,0.2105263157894737,1,0,3,2,1.0,0.3333333333333333,0.5
1,SPORTS,pc,100,0.2,1,7,11,4,0,57,11,1.0,0.26666666666666666,0.4210526315789474,2,0,3,1,1.0,0.6666666666666666,0.8
2,SPORTS,pc_con,100,0.2,1,7,11,4,0,57,11,1.0,0.26666666666666666,0.4210526315789474,2,0,3,1,1.0,0.6666666666666666,0.8
