,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,ASIA,MOEAD_CD,100,0.2,1,4,7,2,3,45,6,0.4,0.25,0.3076923076923077,2,1,1,0,0.6666666666666666,1.0,0.8
1,ASIA,pc,100,0.2,1,4,7,1,2,46,7,0.3333333333333333,0.125,0.18181818181818182,1,0,2,1,1.0,0.5,0.6666666666666666
2,ASIA,pc_con,100,0.2,1,4,7,1,2,46,7,0.3333333333333333,0.125,0.18181818181818182,1,0,2,1,1.0,0.5,0.6666666666666666
