,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,ALARM,UpCM,100,0.2,1,-1748.4314773192416,40,12,11,1275,34,0.5217391304347826,0.2608695652173913,0.3478260869565218,6,3,6,3,0.6666666666666666,0.6666666666666666,0.6666666666666666,Addition
