,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,FORMED,UpCM,100,0.2,1,-6412.847642940284,128,17,23,7495,121,0.425,0.12318840579710146,0.19101123595505617,2,0,28,26,1.0,0.07142857142857142,0.13333333333333333,Addition
