,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,ASIA,UpCM,100,0.2,1,-397.43816966239604,7,3,4,44,5,0.42857142857142855,0.375,0.39999999999999997,2,2,0,0,0.5,1.0,0.6666666666666666,Addition
