,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,FORMED,UpCM,100,0.2,1,-6227.597793545694,122,36,39,7479,102,0.48,0.2608695652173913,0.33802816901408445,18,19,9,10,0.4864864864864865,0.6428571428571429,0.5538461538461539,Addition
