,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,PROPERTY,UpCM,100,0.2,1,-3692.161286657768,27,4,8,663,27,0.3333333333333333,0.12903225806451613,0.18604651162790697,1,0,6,5,1.0,0.16666666666666666,0.2857142857142857,Addition
