,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,SPORTS,UpCM,100,0.2,1,-1359.8627141661202,13,2,1,56,13,0.6666666666666666,0.13333333333333333,0.2222222222222222,1,0,3,2,1.0,0.3333333333333333,0.5,Addition
