,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,PROPERTY,UpCM,100,0.2,1,-3627.2454970924077,21,10,5,666,21,0.6666666666666666,0.3225806451612903,0.4347826086956521,3,0,6,3,1.0,0.5,0.6666666666666666,Addition
