,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,FORMED,MOEAD_CD,200,0.2,1,7,110,32,29,7489,106,0.5245901639344263,0.2318840579710145,0.32160804020100503,12,0,28,16,1.0,0.42857142857142855,0.6
1,FORMED,pc,200,0.2,1,7,116,26,29,7489,112,0.4727272727272727,0.18840579710144928,0.2694300518134715,7,0,28,21,1.0,0.25,0.4
2,FORMED,pc_con,200,0.2,1,7,116,26,29,7489,112,0.4727272727272727,0.18840579710144928,0.2694300518134715,7,0,28,21,1.0,0.25,0.4
