,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1score,avgnmi,parametername,parametervalue,Con_F1,score
0,FORMED,UpCM0,,,,,115,36,27,7491,102,0.5714285714285714,0.2608695652173913,0.3582089552238805,15,12,16,13,0.5555555555555556,0.5357142857142857,,0.1216680862155543,NumofEvaluation,100,0.5454545454545454,-6276.350356066999
1,FORMED,UpCM1,,,,,115,37,28,7490,101,0.5692307692307692,0.26811594202898553,0.3645320197044335,17,13,15,11,0.5666666666666667,0.6071428571428571,,0.12009006318065532,NumofEvaluation,100,0.5862068965517241,-6263.88488312907
2,FORMED,UpCM2,,,,,115,34,24,7494,104,0.5862068965517241,0.2463768115942029,0.3469387755102041,13,10,18,15,0.5652173913043478,0.4642857142857143,,0.12933047051424512,NumofEvaluation,100,0.5098039215686274,-6298.484603109406
3,FORMED,UpCM3,,,,,126,29,37,7481,109,0.4393939393939394,0.21014492753623187,0.28431372549019607,13,16,12,15,0.4482758620689655,0.4642857142857143,,0.09416951869883534,NumofEvaluation,100,0.456140350877193,-6261.219253067529
4,FORMED,UpCM4,,,,,134,27,42,7476,111,0.391304347826087,0.1956521739130435,0.2608695652173913,9,22,6,19,0.2903225806451613,0.32142857142857145,,0.08149187442199793,NumofEvaluation,100,0.3050847457627119,-6257.833685728949
5,FORMED,UpCM5,,,,,135,26,44,7474,112,0.37142857142857144,0.18840579710144928,0.25000000000000006,9,22,6,19,0.2903225806451613,0.32142857142857145,,0.060662467424454615,NumofEvaluation,100,0.3050847457627119,-6255.315815714512
6,FORMED,UpCM6,,,,,132,29,41,7477,109,0.4142857142857143,0.21014492753623187,0.27884615384615385,10,22,6,18,0.3125,0.35714285714285715,,0.07911132120139747,NumofEvaluation,100,0.3333333333333333,-6257.102428285193
