,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,PROPERTY,pcMy,100,0.2,1,-3639.828959638582,19,13,5,666,18,0.7222222222222222,0.41935483870967744,0.5306122448979592,5,1,5,1,0.8333333333333334,0.8333333333333334,0.8333333333333334
1,PROPERTY,pc_con,100,0.2,1,-3658.996674984673,24,7,6,665,24,0.5384615384615384,0.22580645161290322,0.3181818181818182,1,0,6,5,1.0,0.16666666666666666,0.2857142857142857
2,PROPERTY,ges_con,100,0.2,1,-3998.673068805491,30,1,1,670,30,0.5,0.03225806451612903,0.06060606060606061,1,0,6,5,1.0,0.16666666666666666,0.2857142857142857
3,PROPERTY,mahc_con,100,0.2,1,-3635.9027773450885,26,8,7,664,23,0.5333333333333333,0.25806451612903225,0.34782608695652173,1,0,6,5,1.0,0.16666666666666666,0.2857142857142857
4,PROPERTY,SaiyanH_con,100,0.2,1,-3687.1389388007638,31,11,20,651,20,0.3548387096774194,0.3548387096774194,0.35483870967741943,4,4,2,2,0.5,0.6666666666666666,0.5714285714285715
