,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,ALARM,pcMy,100,0.2,1,5,38,12,11,1275,34,0.5217391304347826,0.2608695652173913,0.3478260869565218,6,1,8,3,0.8571428571428571,0.6666666666666666,0.75
1,ALARM,pc_con,100,0.2,1,5,38,11,10,1276,35,0.5238095238095238,0.2391304347826087,0.32835820895522383,4,0,9,5,1.0,0.4444444444444444,0.6153846153846153
2,ALARM,ges_con,100,0.2,1,5,46,10,19,1267,36,0.3448275862068966,0.21739130434782608,0.26666666666666666,2,0,9,7,1.0,0.2222222222222222,0.3636363636363636
3,ALARM,mahc_con,100,0.2,1,5,48,9,21,1265,37,0.3,0.1956521739130435,0.23684210526315788,4,3,6,5,0.5714285714285714,0.4444444444444444,0.5
4,ALARM,SaiyanH_con,100,0.2,1,5,59,14,40,1246,32,0.25925925925925924,0.30434782608695654,0.27999999999999997,8,4,5,1,0.6666666666666666,0.8888888888888888,0.761904761904762
