,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,ALARM,pcMy,100,0.2,1,1,37,12,11,1275,34,0.5217391304347826,0.2608695652173913,0.3478260869565218,5,0,9,4,1.0,0.5555555555555556,0.7142857142857143
1,ALARM,pc_con,100,0.2,1,1,39,10,10,1276,36,0.5,0.21739130434782608,0.30303030303030304,3,0,9,6,1.0,0.3333333333333333,0.5
2,ALARM,ges_con,100,0.2,1,1,37,13,13,1273,33,0.5,0.2826086956521739,0.3611111111111111,3,0,9,6,1.0,0.3333333333333333,0.5
3,ALARM,mahc_con,100,0.2,1,1,39,13,14,1272,33,0.48148148148148145,0.2826086956521739,0.3561643835616438,4,0,9,5,1.0,0.4444444444444444,0.6153846153846153
4,ALARM,SaiyanH_con,100,0.2,1,1,41,25,27,1259,21,0.4807692307692308,0.5434782608695652,0.5102040816326531,9,6,3,0,0.6,1.0,0.7499999999999999
