,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1score,avgnmi,parametername,parametervalue,Con_F1,score
0,ASIA,UpCM0,,,,,7,1,2,46,7,0.3333333333333333,0.125,0.18181818181818182,1,0,2,1,1.0,0.5,,0.13726049995638037,NumofEvaluation,1000,0.6666666666666666,-381.38941168668583
