,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,ALARM,MOEAD_CD,50,0.2,1,6,38,10,8,1278,36,0.5555555555555556,0.21739130434782608,0.3125,5,0,9,4,1.0,0.5555555555555556,0.7142857142857143
1,ALARM,pc,50,0.2,1,6,42,6,8,1278,40,0.42857142857142855,0.13043478260869565,0.2,1,0,9,8,1.0,0.1111111111111111,0.19999999999999998
2,ALARM,pc_con,50,0.2,1,6,42,6,8,1278,40,0.42857142857142855,0.13043478260869565,0.2,1,0,9,8,1.0,0.1111111111111111,0.19999999999999998
