,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,SPORTS,UpCM,100,0.2,1,-1318.955518609159,12,4,4,53,11,0.5,0.26666666666666666,0.3478260869565218,2,1,2,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,Addition
