,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,ALARM,UpCM,100,0.2,1,-2382.5309914858217,30,21,10,1276,25,0.6774193548387096,0.45652173913043476,0.5454545454545454,9,4,5,0,0.6923076923076923,1.0,0.8181818181818181,Addition
