,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,SPORTS,UpCM,100,0.2,1,-1306.8820637970546,12,4,3,54,11,0.5714285714285714,0.26666666666666666,0.36363636363636365,2,1,2,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,Addition
