,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,ALARM,UpCM,100,0.2,1,-2333.685891902831,40,15,17,1269,31,0.46875,0.32608695652173914,0.38461538461538464,8,6,3,1,0.5714285714285714,0.8888888888888888,0.6956521739130435,Addition
