,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,PROPERTY,UpCM,100,0.2,1,-3622.780630390492,22,9,5,666,22,0.6428571428571429,0.2903225806451613,0.4,5,0,6,1,1.0,0.8333333333333334,0.9090909090909091,Addition
