,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,PROPERTY,UpCM,100,0.2,1,-3681.4544869945403,25,7,5,666,24,0.5833333333333334,0.22580645161290322,0.3255813953488372,1,0,6,5,1.0,0.16666666666666666,0.2857142857142857,Addition
