,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,ASIA,UpCM,100,0.2,1,-369.95670868206,8,1,4,44,7,0.2,0.125,0.15384615384615385,1,2,0,1,0.3333333333333333,0.5,0.4,Addition
