,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,PROPERTY,UpCM,100,0.2,1,-3610.045585074912,25,8,10,661,23,0.4444444444444444,0.25806451612903225,0.32653061224489793,3,2,4,3,0.6,0.5,0.5454545454545454,Addition
