,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,FORMED,UpCM,100,0.2,1,-6375.2168762703,124,18,24,7494,120,0.42857142857142855,0.13043478260869565,0.2,1,0,28,27,1.0,0.03571428571428571,0.0689655172413793,Addition
