,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,ALARM,UpCM,100,0.2,1,-2487.614365687283,35,12,9,1277,34,0.5714285714285714,0.2608695652173913,0.3582089552238805,1,0,9,8,1.0,0.1111111111111111,0.19999999999999998,Addition
