,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,PROPERTY,pcMy,100,0.2,1,-3618.3022802085393,22,11,6,665,20,0.6470588235294118,0.3548387096774194,0.4583333333333333,6,1,5,0,0.8571428571428571,1.0,0.923076923076923
1,PROPERTY,pc_con,100,0.2,1,-3681.4544869945403,24,8,4,667,23,0.6666666666666666,0.25806451612903225,0.37209302325581395,2,0,6,4,1.0,0.3333333333333333,0.5
2,PROPERTY,ges_con,100,0.2,1,-3911.356368114886,26,5,0,671,26,1.0,0.16129032258064516,0.27777777777777773,4,0,6,2,1.0,0.6666666666666666,0.8
3,PROPERTY,mahc_con,100,0.2,1,-3661.32241751431,27,7,7,664,24,0.5,0.22580645161290322,0.3111111111111111,2,0,6,4,1.0,0.3333333333333333,0.5
4,PROPERTY,SaiyanH_con,100,0.2,1,-3727.6863202539075,32,14,22,649,17,0.3888888888888889,0.45161290322580644,0.417910447761194,5,4,2,1,0.5555555555555556,0.8333333333333334,0.6666666666666667
