,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,FORMED,UpCM,100,0.2,1,-6209.059666201223,112,43,30,7488,95,0.589041095890411,0.3115942028985507,0.40758293838862564,27,10,18,1,0.7297297297297297,0.9642857142857143,0.8307692307692307,Addition
