,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,FORMED,UpCM,100,0.2,1,-6192.342215876963,106,47,29,7489,91,0.618421052631579,0.34057971014492755,0.4392523364485982,26,14,14,2,0.65,0.9285714285714286,0.7647058823529412,Addition
