,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,PROPERTY,UpCM,100,0.2,1,-3629.4398424689575,24,8,5,666,23,0.6153846153846154,0.25806451612903225,0.36363636363636365,3,1,5,3,0.75,0.5,0.6,Addition
