,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,PROPERTY,UpCM,100,0.2,1,-3633.3751060259024,24,7,6,665,24,0.5384615384615384,0.22580645161290322,0.3181818181818182,2,0,6,4,1.0,0.3333333333333333,0.5,Addition
