,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,ASIA,UpCM,100,0.2,1,-402.0782891048517,4,4,2,46,4,0.6666666666666666,0.5,0.5714285714285715,1,1,1,1,0.5,0.5,0.5,Addition
