,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,ASIA,UpCM,100,0.2,1,-366.2071178030961,7,2,3,45,6,0.4,0.25,0.3076923076923077,2,1,1,0,0.6666666666666666,1.0,0.8,Addition
