,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,PROPERTY,UpCM,100,0.2,1,-3605.791087099151,24,8,8,663,23,0.5,0.25806451612903225,0.3404255319148936,5,0,6,1,1.0,0.8333333333333334,0.9090909090909091,Addition
