,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,SPORTS,UpCM,100,0.2,1,-1325.016734606344,9,6,1,56,9,0.8571428571428571,0.4,0.5454545454545455,3,1,2,0,0.75,1.0,0.8571428571428571,Addition
