,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,ALARM,UpCM,100,0.2,1,-2420.6892241209166,38,15,12,1274,31,0.5555555555555556,0.32608695652173914,0.410958904109589,8,4,5,1,0.6666666666666666,0.8888888888888888,0.761904761904762,Addition
