,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,SPORTS,UpCM,100,0.2,1,-1312.4390178676251,12,3,4,53,12,0.42857142857142855,0.2,0.27272727272727276,1,1,2,2,0.5,0.3333333333333333,0.4,Addition
