,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,PROPERTY,UpCM,100,0.2,1,-3638.8564621663522,21,12,5,666,19,0.7058823529411765,0.3870967741935484,0.5,4,2,4,2,0.6666666666666666,0.6666666666666666,0.6666666666666666,Addition
