,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1score,avgnmi,parametername,parametervalue,Con_F1,score
0,PROPERTY,UpCM0,,,,,27,4,8,663,27,0.3333333333333333,0.12903225806451613,0.18604651162790697,1,0,6,5,1.0,0.16666666666666666,,0.7391270281026345,NumofEvaluation,1000,0.2857142857142857,-3692.161286657768
1,PROPERTY,UpCM1,,,,,24,7,6,665,24,0.5384615384615384,0.22580645161290322,0.3181818181818182,3,0,6,3,1.0,0.5,,0.6218245846053562,NumofEvaluation,1000,0.6666666666666666,-3656.030898718478
2,PROPERTY,UpCM2,,,,,23,9,7,664,22,0.5625,0.2903225806451613,0.3829787234042554,5,1,5,1,0.8333333333333334,0.8333333333333334,,0.40513709358901634,NumofEvaluation,1000,0.8333333333333334,-3616.226751258607
3,PROPERTY,UpCM3,,,,,24,8,6,665,23,0.5714285714285714,0.25806451612903225,0.35555555555555557,4,1,5,2,0.8,0.6666666666666666,,0.5620554744865996,NumofEvaluation,1000,0.7272727272727272,-3631.2571346328955
4,PROPERTY,UpCM4,,,,,23,9,6,665,22,0.6,0.2903225806451613,0.3913043478260869,5,1,5,1,0.8333333333333334,0.8333333333333334,,0.4996006813147614,NumofEvaluation,1000,0.8333333333333334,-3616.9705541354606
