,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1score,avgnmi,parametername,parametervalue,Con_F1,score
0,PROPERTY,UpCM0,,,,,23,8,5,666,23,0.6153846153846154,0.25806451612903225,0.36363636363636365,4,0,6,2,1.0,0.6666666666666666,,0.6511501954796757,NumofEvaluation,1000,0.8,-3637.067210887927
1,PROPERTY,UpCM1,,,,,24,8,6,665,23,0.5714285714285714,0.25806451612903225,0.35555555555555557,4,1,5,2,0.8,0.6666666666666666,,0.5620554744865996,NumofEvaluation,1000,0.7272727272727272,-3631.2571346328955
2,PROPERTY,UpCM2,,,,,25,6,8,663,25,0.42857142857142855,0.1935483870967742,0.26666666666666666,3,0,6,3,1.0,0.5,,0.5495921270018025,NumofEvaluation,1000,0.6666666666666666,-3622.780630390492
3,PROPERTY,UpCM3,,,,,23,9,6,665,22,0.6,0.2903225806451613,0.3913043478260869,5,1,5,1,0.8333333333333334,0.8333333333333334,,0.4996006813147614,NumofEvaluation,1000,0.8333333333333334,-3616.9705541354606
4,PROPERTY,UpCM4,,,,,23,9,7,664,22,0.5625,0.2903225806451613,0.3829787234042554,5,1,5,1,0.8333333333333334,0.8333333333333334,,0.40513709358901634,NumofEvaluation,1000,0.8333333333333334,-3616.226751258607
