,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1score,avgnmi,parametername,parametervalue,Con_F1,score
0,DIARRHOEA,UpCM0,,,,,64,10,9,679,58,0.5263157894736842,0.14705882352941177,0.22988505747126434,7,4,10,7,0.6363636363636364,0.5,,0.11013360655804526,NumofEvaluation,1000,0.56,-2305.685853840511
1,DIARRHOEA,UpCM1,,,,,65,10,10,678,58,0.5,0.14705882352941177,0.22727272727272727,8,5,9,6,0.6153846153846154,0.5714285714285714,,0.10966408421259252,NumofEvaluation,1000,0.5925925925925927,-2302.742834862507
2,DIARRHOEA,UpCM2,,,,,64,10,9,679,58,0.5263157894736842,0.14705882352941177,0.22988505747126434,7,4,10,7,0.6363636363636364,0.5,,0.11150087599518624,NumofEvaluation,1000,0.56,-2309.7264628304315
3,DIARRHOEA,UpCM3,,,,,62,14,10,678,54,0.5833333333333334,0.20588235294117646,0.3043478260869565,11,6,8,3,0.6470588235294118,0.7857142857142857,,0.10482343171320962,NumofEvaluation,1000,0.7096774193548386,-2300.3066607470187
4,DIARRHOEA,UpCM4,,,,,62,13,10,678,55,0.5652173913043478,0.19117647058823528,0.2857142857142857,10,5,9,4,0.6666666666666666,0.7142857142857143,,0.09359417469119063,NumofEvaluation,1000,0.689655172413793,-2296.5541454409704
5,DIARRHOEA,UpCM5,,,,,63,12,10,678,56,0.5454545454545454,0.17647058823529413,0.26666666666666666,9,5,9,5,0.6428571428571429,0.6428571428571429,,0.09694037261688078,NumofEvaluation,1000,0.6428571428571429,-2296.612232900638
6,DIARRHOEA,UpCM6,,,,,63,14,11,677,54,0.56,0.20588235294117646,0.3010752688172043,11,7,7,3,0.6111111111111112,0.7857142857142857,,0.08465883737078649,NumofEvaluation,1000,0.6875000000000001,-2295.931778538835
7,DIARRHOEA,UpCM7,,,,,63,13,10,678,55,0.5652173913043478,0.19117647058823528,0.2857142857142857,10,6,8,4,0.625,0.7142857142857143,,0.09192614684726104,NumofEvaluation,1000,0.6666666666666666,-2296.038096417904
8,DIARRHOEA,UpCM8,,,,,64,13,11,677,55,0.5416666666666666,0.19117647058823528,0.2826086956521739,10,7,7,4,0.5882352941176471,0.7142857142857143,,0.0869509280132836,NumofEvaluation,1000,0.6451612903225806,-2295.9898659985024
