,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,ASIA,pcMy,100,0.2,1,-396.0625393644268,7,3,3,45,5,0.5,0.375,0.42857142857142855,2,2,0,0,0.5,1.0,0.6666666666666666
1,ASIA,pc_con,100,0.2,1,-411.63950232924515,6,2,1,47,6,0.6666666666666666,0.25,0.36363636363636365,1,0,2,1,1.0,0.5,0.6666666666666666
2,ASIA,ges_con,100,0.2,1,-397.73357844950243,3,6,1,47,2,0.8571428571428571,0.75,0.7999999999999999,2,1,1,0,0.6666666666666666,1.0,0.8
3,ASIA,mahc_con,100,0.2,1,-396.03728824842113,4,4,3,45,4,0.5714285714285714,0.5,0.5333333333333333,0,0,2,2,0.0,0.0,0.0
4,ASIA,SaiyanH_con,100,0.2,1,-397.73357844950243,3,6,1,47,2,0.8571428571428571,0.75,0.7999999999999999,2,1,1,0,0.6666666666666666,1.0,0.8
