,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,ASIA,pcMy,100,0.2,1,-367.08277631404087,10,1,5,43,7,0.16666666666666666,0.125,0.14285714285714288,1,2,0,1,0.3333333333333333,0.5,0.4
1,ASIA,pc_con,100,0.2,1,-371.13683533511306,9,0,3,45,8,0.0,0.0,0.0,0,0,2,2,0.0,0.0,0.0
2,ASIA,ges_con,100,0.2,1,-356.6495458126872,2,7,1,47,1,0.875,0.875,0.875,2,1,1,0,0.6666666666666666,1.0,0.8
3,ASIA,mahc_con,100,0.2,1,-356.6495458126872,6,4,3,45,4,0.5714285714285714,0.5,0.5333333333333333,1,1,1,1,0.5,0.5,0.5
4,ASIA,SaiyanH_con,100,0.2,1,-356.88765543231426,8,3,3,45,5,0.5,0.375,0.42857142857142855,0,0,2,2,0.0,0.0,0.0
