,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,ALARM,MOEAD_CD,10,0.2,1,8,45,6,5,1281,40,0.5454545454545454,0.13043478260869565,0.21052631578947367,6,4,5,3,0.6,0.6666666666666666,0.631578947368421
1,ALARM,pc,10,0.2,1,8,47,0,1,1285,46,0.0,0.0,0.0,0,0,9,9,0.0,0.0,0.0
2,ALARM,pc_con,10,0.2,1,8,47,0,1,1285,46,0.0,0.0,0.0,0,0,9,9,0.0,0.0,0.0
