,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1
0,ALARM,MOEAD_CD,10,0.2,1,0,42,5,5,1281,41,0.5,0.10869565217391304,0.17857142857142855,5,3,6,4,0.625,0.5555555555555556,0.5882352941176471
1,ALARM,pc,10,0.2,1,0,44,2,2,1284,44,0.5,0.043478260869565216,0.08,1,0,9,8,1.0,0.1111111111111111,0.19999999999999998
2,ALARM,pc_con,10,0.2,1,0,44,2,2,1284,44,0.5,0.043478260869565216,0.08,1,0,9,8,1.0,0.1111111111111111,0.19999999999999998
