,Network,Method,NumOfData,CorRate,WroRate,Repeat,SHD,Adj_Tp,Adj_Fp,Adj_Tn,Adj_Fn,Prec,Rec,F1,Con_Tp,Con_Fp,Con_Tn,Con_Fn,Con_Prec,Con_Rec,Con_F1,type
0,ASIA,UpCM,100,0.2,1,-267.4864668790734,4,4,1,47,4,0.8,0.5,0.6153846153846154,1,0,2,1,1.0,0.5,0.6666666666666666,Addition
